Data;Saldo Devedor;Correção Monetária;Saldo Atualizado;Prestação;Capital;Juros;Acessórios;Correção Prestação;Encargos;Valor Pago
25/04/2014;96.676,80;0,00;96.687,17;10,37;0,00;0,00;10,37;0,00;0,00;10,37
10/05/2014;96.687,17;0,00;20,81;10,44;0,00;0,02;10,37;0,00;0,05;10,44
16/05/2014;20,81;0,00;0,00;0,46;0,00;0,01;0,00;0,00;0,45;0,46
10/06/2014;0,00;0,00;10,37;10,37;0,00;0,00;10,37;0,00;0,00;10,37
17/06/2014;10,37;0,00;0,00;0,22;0,00;0,00;0,00;0,00;0,22;0,22
10/07/2014;0,00;0,00;10,37;10,37;0,00;0,00;10,37;0,00;0,00;10,37
17/07/2014;10,37;0,00;0,00;0,22;0,00;0,00;0,00;0,00;0,22;0,22
10/08/2014;0,00;58,54;86.201,59;226,40;0,00;211,79;14,61;58,54;0,00;226,40
18/08/2014;86.201,59;0,04;85.975,19;5,40;0,00;0,24;0,00;0,04;5,12;5,40
10/09/2014;85.975,19;81,23;89.074,28;388,26;0,00;370,47;17,79;81,23;0,00;388,26
17/09/2014;89.074,28;0,07;88.686,02;9,13;0,00;0,37;0,00;0,07;8,69;9,13
10/10/2014;88.686,02;80,07;90.332,13;376,92;0,00;366,55;10,37;80,07;0,00;376,92
17/10/2014;90.332,13;0,05;89.955,21;8,82;0,00;0,36;0,00;0,05;8,41;8,82
10/11/2014;89.955,21;60,49;94.761,79;405,31;0,00;394,73;10,58;60,49;0,00;405,31
17/11/2014;94.761,79;0,11;94.356,48;9,56;0,00;0,38;0,00;0,11;9,07;9,56
10/12/2014;94.356,48;116,43;94.871,70;398,79;0,00;388,21;10,58;116,43;0,00;398,79
17/12/2014;94.871,70;0,07;94.472,91;9,35;0,00;0,38;0,00;0,07;8,90;9,35
10/01/2015;94.472,91;78,14;95.562,55;421,78;0,00;402,97;18,81;78,14;0,00;421,78
19/01/2015;95.562,55;0,08;95.140,77;10,28;0,00;0,51;0,00;0,08;9,69;10,28
10/02/2015;95.140,77;79,53;95.635,24;414,94;0,00;404,36;10,58;79,53;0,00;414,94
19/02/2015;95.635,24;0,02;95.220,30;10,19;0,00;0,51;0,00;0,02;9,66;10,19
10/03/2015;95.220,30;18,85;95.614,96;375,81;0,00;365,23;10,58;18,85;0,00;375,81
17/03/2015;95.614,96;0,11;97.250,08;8,85;0,00;0,35;0,00;0,11;8,39;8,85
10/04/2015;97.250,08;134,05;97.800,03;532,93;116,18;405,25;10,65;134,05;0,00;532,93
10/05/2015;97.800,03;69,33;98.293,33;541,93;116,66;407,78;10,84;69,33;5,35;541,93
10/06/2015;98.293,33;156,08;98.881,58;552,14;117,15;410,32;11,04;156,08;10,81;552,14
10/07/2015;98.881,58;0,00;99.478,84;561,20;117,64;415,37;10,70;0,00;0,00;561,20
13/07/2015;99.478,84;0,00;97.278,63;47,02;0,00;1,09;0,00;0,00;43,82;47,02
10/08/2015;97.278,63;188,23;97.883,73;536,55;118,13;406,33;10,73;188,23;0,00;536,55
11/08/2015;97.883,73;0,04;97.359,19;10,77;0,00;0,07;0,00;0,04;10,66;10,77
10/09/2015;97.359,19;184,10;97.422,89;537,60;118,62;406,65;10,74;184,10;0,00;537,60
10/10/2015;97.422,89;208,97;98.049,46;538,76;119,10;407,02;10,77;208,97;0,00;538,76
10/11/2015;98.049,46;110,18;97.499,08;539,36;119,60;406,97;10,78;110,18;0,00;539,36
10/12/2015;97.499,08;222,88;97.599,36;540,61;120,11;407,39;10,81;222,88;0,00;540,61
10/01/2016;97.599,36;154,20;98.171,71;541,46;120,61;407,52;10,82;154,20;0,00;541,46
10/02/2016;98.171,71;142,44;98.184,04;542,25;121,11;407,60;10,84;142,44;0,00;542,25
11/02/2016;98.184,04;0,04;97.648,69;11,00;0,00;0,07;0,00;0,04;10,89;11,00
10/03/2016;97.648,69;161,12;97.685,09;543,15;121,61;407,77;10,86;161,12;0,00;543,15
10/04/2016;97.685,09;172,02;98.275,76;544,12;122,12;407,97;10,88;172,02;0,00;544,12
10/05/2016;98.275,76;123,33;97.728,82;544,80;122,63;407,96;10,89;123,33;0,00;544,80
10/06/2016;97.728,82;212,56;97.814,43;545,99;123,14;408,32;10,92;212,56;0,00;545,99
10/07/2016;97.814,43;164,91;98.398,54;546,88;123,66;408,47;10,93;164,91;0,00;546,88
10/08/2016;98.398,54;194,23;97.917,43;547,97;124,16;408,75;10,96;194,23;0,00;547,97
10/09/2016;97.917,43;179,58;98.516,76;548,99;124,68;408,97;10,98;179,58;0,00;548,99
10/10/2016;98.516,76;130,39;97.968,22;549,70;125,20;408,97;10,99;130,39;0,00;549,70
10/11/2016;97.968,22;183,88;98.021,39;550,71;125,72;409,19;11,01;183,88;0,00;550,71
10/12/2016;98.021,39;160,95;98.602,49;551,63;126,24;409,32;11,03;160,95;0,00;551,63
10/01/2017;98.602,49;172,27;98.090,86;552,61;126,78;409,49;11,05;172,27;0,00;552,61
10/02/2017;98.090,86;178,13;98.135,91;553,63;127,30;409,68;11,07;178,13;0,00;553,63
10/03/2017;98.135,91;19,82;98.022,06;553,75;127,83;409,22;11,07;19,82;0,00;553,75
10/04/2017;98.022,06;83,71;97.971,42;554,23;128,37;409,01;11,08;83,71;0,00;554,23
10/05/2017;97.971,42;1,27;97.837,77;554,25;128,90;408,46;11,08;1,27;0,00;554,25
10/06/2017;97.837,77;113,49;98.362,19;546,58;129,44;408,37;2,77;113,49;0,00;546,58
10/07/2017;98.362,19;0,00;97.679,41;554,88;129,97;407,80;11,09;0,00;0,00;554,88
10/08/2017;97.679,41;66,51;97.609,06;555,26;130,52;407,51;11,10;66,51;0,00;555,26
10/09/2017;97.609,06;0,00;98.026,89;555,28;131,07;406,94;11,10;0,00;0,00;555,28
10/10/2017;98.026,89;0,00;97.333,62;555,25;131,61;406,37;11,10;0,00;0,00;555,25
10/11/2017;97.333,62;0,00;97.195,06;555,24;132,16;405,79;11,10;0,00;0,00;555,24
10/12/2017;97.195,06;0,00;97.611,17;555,22;132,71;405,22;11,10;0,00;0,00;555,22
10/01/2018;97.611,17;0,00;96.916,25;555,23;133,26;404,64;11,10;0,00;0,00;555,23
10/02/2018;96.916,25;0,00;97.331,20;555,23;133,81;404,07;11,10;0,00;0,00;555,23
10/03/2018;97.331,20;0,00;97.182,11;547,04;134,38;403,49;2,87;0,00;0,00;547,04
10/04/2018;97.182,11;0,00;96.493,59;555,26;134,94;402,90;11,10;0,00;0,00;555,26
10/05/2018;96.493,59;0,00;96.351,50;555,28;135,50;402,31;11,10;0,00;0,00;555,28
10/06/2018;96.351,50;0,00;96.764,10;555,29;136,06;401,72;11,10;0,00;0,00;555,29
10/07/2018;96.764,10;0,00;96.065,55;555,26;136,62;401,12;11,10;0,00;0,00;555,26
10/08/2018;96.065,55;0,00;95.921,70;555,26;137,19;400,53;11,10;0,00;0,00;555,26
10/09/2018;95.921,70;0,00;95.777,25;555,26;137,77;399,93;11,10;0,00;0,00;555,26
10/10/2018;95.777,25;0,00;95.632,22;555,23;138,34;399,32;11,10;0,00;0,00;555,23
10/11/2018;95.632,22;0,00;96.041,82;554,19;138,92;398,72;10,07;0,00;0,00;554,19
10/12/2018;96.041,82;0,00;95.340,37;556,29;139,50;398,12;12,16;0,00;0,00;556,29
10/01/2019;95.340,37;0,00;95.193,50;555,25;140,07;397,51;11,10;0,00;0,00;555,25
10/02/2019;95.193,50;0,00;95.601,27;555,28;140,66;396,90;11,10;0,00;0,00;555,28
10/03/2019;95.601,27;0,00;95.453,15;555,30;141,25;396,29;11,10;0,00;0,00;555,30
10/04/2019;95.453,15;0,00;94.749,11;555,28;141,84;395,67;11,10;0,00;0,00;555,28
10/05/2019;94.749,11;0,00;94.602,43;552,60;142,42;395,05;8,45;0,00;0,00;552,60
10/06/2019;94.602,43;0,00;94.457,79;550,00;143,02;394,44;5,85;0,00;0,00;550,00
10/07/2019;94.457,79;0,00;94.312,66;550,00;143,62;393,84;5,82;0,00;0,00;550,00
10/08/2019;94.312,66;0,00;94.717,04;550,00;144,22;393,23;5,79;0,00;0,00;550,00
10/09/2019;94.717,04;0,00;94.010,92;560,00;144,82;392,62;15,78;0,00;0,00;560,00
10/10/2019;94.010,92;0,00;93.844,06;570,00;145,42;391,97;25,78;0,00;0,00;570,00
10/11/2019;93.844,06;0,00;94.246,76;556,13;146,03;391,29;11,96;0,00;0,00;556,13
03/12/2019;94.246,76;0,00;93.690,63;1,74;0,00;0,18;0,00;0,00;1,56;1,74
10/12/2019;93.690,63;0,00;93.536,90;555,78;146,63;390,65;11,64;0,00;0,00;555,78
10/01/2020;93.536,90;0,00;93.382,51;555,80;147,24;390,01;11,64;0,00;0,00;555,80
10/02/2020;93.382,51;0,00;93.227,50;555,77;147,85;389,36;11,64;0,00;0,00;555,77
10/03/2020;93.227,50;0,00;93.071,85;555,77;148,48;388,72;11,64;0,00;0,00;555,77
10/04/2020;93.071,85;0,00;93.471,32;555,77;149,09;388,07;11,64;0,00;0,00;555,77
10/05/2020;93.471,32;0,00;93.314,37;555,76;149,71;387,42;11,64;0,00;0,00;555,76
10/06/2020;93.314,37;0,00;93.145,14;11,10;0,00;0,00;11,10;0,00;0,00;11,10
10/07/2020;93.145,14;0,00;93.533,28;11,10;0,00;0,00;11,10;0,00;0,00;11,10
10/08/2020;93.533,28;0,00;93.923,03;11,21;0,00;0,00;11,21;0,00;0,00;11,21
10/09/2020;93.923,03;0,00;94.314,41;11,21;0,00;0,00;11,21;0,00;0,00;11,21
10/10/2020;94.314,41;0,00;94.718,63;11,21;0,00;0,00;11,21;0,00;0,00;11,21
10/11/2020;94.718,63;0,00;95.102,07;11,21;0,00;0,00;11,21;0,00;0,00;11,21
10/12/2020;95.102,07;0,00;94.940,51;569,79;150,33;400,51;11,94;0,00;0,00;569,79
10/01/2021;94.940,51;0,00;95.348,07;569,82;150,96;399,85;11,94;0,00;0,00;569,82
10/02/2021;95.348,07;0,00;94.615,33;569,80;151,58;399,19;11,94;0,00;0,00;569,80
10/03/2021;94.615,33;0,00;94.451,72;569,81;152,22;398,53;11,94;0,00;0,00;569,81
10/04/2021;94.451,72;0,00;94.857,24;569,84;152,85;397,88;11,94;0,00;0,00;569,84
10/05/2021;94.857,24;0,00;94.122,42;569,82;153,49;397,21;11,94;0,00;0,00;569,82
10/06/2021;94.122,42;0,00;93.956,75;569,82;154,12;396,54;11,94;0,00;0,00;569,82
10/07/2021;93.956,75;0,00;94.360,21;569,82;154,77;395,87;11,94;0,00;0,00;569,82
10/08/2021;94.360,21;0,00;93.623,34;569,81;155,43;395,18;11,94;0,00;0,00;569,81
10/09/2021;93.623,34;0,00;93.455,59;569,82;156,06;394,51;11,94;0,00;0,00;569,82
10/10/2021;93.455,59;0,00;93.856,96;569,80;156,71;393,83;11,94;0,00;0,00;569,80
10/11/2021;93.856,96;0,00;93.118,03;569,80;157,36;393,15;11,94;0,00;0,00;569,80
10/12/2021;93.118,03;0,00;92.948,22;569,77;158,01;392,45;11,94;0,00;0,00;569,77
10/01/2022;92.948,22;40,53;92.818,11;570,06;158,68;391,94;11,94;40,53;0,00;570,06
10/02/2022;92.818,11;112,22;92.758,77;570,75;159,35;391,72;11,95;112,22;0,00;570,75
10/03/2022;92.758,77;0,00;92.586,54;570,71;160,01;391,02;11,95;0,00;0,00;570,71
10/04/2022;92.586,54;103,97;93.088,72;571,34;160,67;390,75;11,97;103,97;0,00;571,34
10/05/2022;93.088,72;60,88;92.404,24;571,77;161,33;390,30;11,98;60,88;0,00;571,77
10/06/2022;92.404,24;185,09;92.414,24;572,91;162,01;390,37;12,00;185,09;0,00;572,91
10/07/2022;92.414,24;115,89;92.927,72;573,64;162,70;390,14;12,02;115,89;0,00;573,64
10/08/2022;92.927,72;186,65;92.363,57;574,82;163,37;390,21;12,04;186,65;0,00;574,82
10/09/2022;92.363,57;190,73;92.952,04;575,98;164,04;390,28;12,07;190,73;0,00;575,98
10/10/2022;92.952,04;132,37;92.329,17;576,82;164,73;390,11;12,08;132,37;0,00;576,82
10/11/2022;92.329,17;164,44;92.313,30;577,84;165,41;390,07;12,11;164,44;0,00;577,84
10/12/2022;92.313,30;164,96;92.875,74;578,87;166,11;390,03;12,12;164,96;0,00;578,87
10/01/2023;92.875,74;164,29;92.278,72;579,88;166,80;389,97;12,15;164,29;0,00;579,88
10/02/2023;92.278,72;218,70;92.313,77;581,27;167,49;390,14;12,18;218,70;0,00;581,27
14/02/2023;92.313,77;8,46;91.376,11;63,32;0,00;54,86;0,00;8,46;0,00;63,32
10/03/2023;91.376,11;66,97;91.443,08;514,04;168,19;331,30;3,04;66,97;0,00;514,04
10/04/2023;91.443,08;134,79;91.399,03;757,61;331,65;390,90;11,99;134,79;0,00;757,61
10/05/2023;91.399,03;135,45;91.354,61;759,24;333,02;390,76;12,02;135,45;0,00;759,24
10/06/2023;91.354,61;188,19;91.936,29;761,21;334,42;390,84;12,03;188,19;0,00;761,21
10/07/2023;91.936,29;134,12;91.313,92;762,82;335,80;390,69;12,06;134,12;0,00;762,82
10/08/2023;91.313,92;198,15;91.328,92;584,47;165,49;390,52;12,08;198,15;0,00;584,47
10/09/2023;91.328,92;131,60;91.853,74;577,41;166,18;385,78;12,10;131,60;0,00;577,41
10/10/2023;91.853,74;118,29;91.209,43;578,14;166,87;385,52;12,11;118,29;0,00;578,14
10/11/2023;91.209,43;97,69;91.120,97;578,75;167,56;385,18;12,12;97,69;0,00;578,75
10/12/2023;91.120,97;67,89;91.580,98;579,19;168,26;384,70;12,14;67,89;0,00;579,19
10/01/2024;91.580,98;49,05;90.862,89;579,50;168,96;384,15;12,14;49,05;0,00;579,50
10/02/2024;90.862,89;113,58;91.367,73;580,20;169,67;383,86;12,16;113,58;0,00;580,20
10/03/2024;91.367,73;0,00;91.178,00;580,25;170,39;383,09;12,16;0,00;0,00;580,25
10/04/2024;91.178,00;72,93;90.479,99;580,67;171,08;382,63;12,16;72,93;0,00;580,67
10/05/2024;90.479,99;75,64;90.364,00;581,15;171,80;382,17;12,17;75,64;0,00;581,15
10/06/2024;90.364,00;44,10;90.215,56;581,46;172,51;381,57;12,19;44,10;0,00;581,46
10/07/2024;90.215,56;83,00;90.105,01;573,96;173,24;381,13;4,14;83,00;0,00;573,96
10/08/2024;90.105,01;67,40;90.560,36;582,42;173,95;380,62;12,20;67,40;0,00;582,42
10/09/2024;90.560,36;60,29;89.842,84;582,79;174,67;380,08;12,21;60,29;0,00;582,79
10/10/2024;89.842,84;65,05;89.711,56;583,19;175,40;379,56;12,21;65,05;0,00;583,19
10/11/2024;89.711,56;72,85;90.171,80;584,69;176,13;379,06;13,26;72,85;0,00;584,69
10/12/2024;90.171,80;58,95;89.447,77;585,12;176,86;378,51;13,27;58,95;0,00;585,12
10/01/2025;89.447,77;95,98;89.344,35;585,81;177,62;378,11;13,28;95,98;0,00;585,81
10/02/2025;89.344,35;132,77;89.276,62;586,65;178,35;377,85;13,30;132,77;0,00;586,65
10/03/2025;89.276,62;65,98;89.141,10;587,10;179,08;377,31;13,31;65,98;0,00;587,10
10/04/2025;89.141,10;154,39;89.092,84;588,07;179,84;377,13;13,33;154,39;0,00;588,07
10/05/2025;89.092,84;128,47;89.606,46;588,92;180,59;376,85;13,36;128,47;0,00;588,92
10/06/2025;89.606,46;152,75;88.965,31;589,92;181,34;376,65;13,37;152,75;0,00;589,92
10/07/2025;88.965,31;152,93;88.912,06;590,94;182,09;376,46;13,40;152,93;0,00;590,94
10/08/2025;88.912,06;154,88;89.451,50;591,96;182,85;376,26;13,42;154,88;0,00;591,96
10/09/2025;89.451,50;154,79;88.805,65;593,05;183,62;376,07;13,45;154,79;0,00;593,05
10/10/2025;88.805,65;154,61;88.750,40;594,03;184,38;375,87;13,47;154,61;0,00;594,03
10/11/2025;88.750,40;152,74;88.692,03;595,06;185,15;375,65;13,49;152,74;0,00;595,06
10/12/2025;88.692,03;152,73;88.632,41;596,08;185,92;375,43;13,51;152,73;0,00;596,08
10/01/2026;88.632,41;152,54;89.168,46;597,08;186,70;375,20;13,54;152,54;0,00;597,08
10/02/2026;89.168,46;152,17;88.508,70;598,12;187,45;374,96;13,56;152,17;0,00;598,12
10/03/2026;88.508,70;108,42;88.401,10;598,87;188,25;374,54;13,58;108,42;0,00;598,87
10/04/2026;88.401,10;153,02;88.336,82;599,91;189,03;374,30;13,60;153,02;0,00;599,91
10/05/2026;88.336,82;114,75;88.833,77;600,70;189,82;373,91;13,62;114,75;0,00;600,70
10/06/2026;88.833,77;150,70;88.164,01;601,70;190,61;373,65;13,64;150,70;0,00;601,70
10/07/2026;88.164,01;152,08;88.094,99;602,78;191,42;373,38;13,67;152,08;0,00;602,78
